"RTD End Time Stamp","Zone Name","Zone PTID","RTD Zonal LBMP","RTD Zonal Losses","RTD Zonal Congestion","RTD Zonal Price Version"
"2023/01/06 02:20:00","H Q","61844","30.62","-0.47","0","1"
"2023/01/06 02:25:00","H Q","61844","30.65","-0.47","0","1"
"2023/01/06 02:30:00","H Q","61844","30.43","-0.53","0","1"
"2023/01/06 02:35:00","H Q","61844","30.43","-0.53","0","1"
"2023/01/06 02:40:00","H Q","61844","30.5","-0.53","0","1"
"2023/01/06 02:45:00","H Q","61844","30.47","-0.53","0","1"
"2023/01/06 02:50:00","H Q","61844","30.47","-0.53","0","1"
"2023/01/06 02:55:00","H Q","61844","30.53","-0.53","0","1"
"2023/01/06 03:00:00","H Q","61844","30.65","-0.53","0","1"
"2023/01/06 03:05:00","H Q","61844","30.78","-0.53","0","1"
"2023/01/06 03:10:00","H Q","61844","30.62","-0.56","0","1"
"2023/01/06 03:15:00","H Q","61844","30.88","-0.6","0","1"
"2023/01/06 03:20:00","H Q","61844","30.91","-0.6","0","1"
"2023/01/06 03:25:00","H Q","61844","30.85","-0.6","0","1"
"2023/01/06 03:30:00","H Q","61844","30.75","-0.6","0","1"
"2023/01/06 03:35:00","H Q","61844","30.78","-0.6","0","1"
"2023/01/06 03:40:00","H Q","61844","30.72","-0.6","0","1"
"2023/01/06 03:45:00","H Q","61844","30.85","-0.6","0","1"
"2023/01/06 03:50:00","H Q","61844","31.05","-0.6","0","1"
"2023/01/06 03:55:00","H Q","61844","31.09","-0.57","0","1"
"2023/01/06 04:00:00","H Q","61844","32.03","-0.62","0","1"
"2023/01/06 04:05:00","H Q","61844","32.7","-0.63","0","1"
"2023/01/06 04:10:00","H Q","61844","32.64","-0.63","0","1"
"2023/01/06 04:15:00","H Q","61844","32.68","-0.67","0","1"
"2023/01/06 04:20:00","H Q","61844","32.71","-0.7","0","1"
"2023/01/06 04:25:00","H Q","61844","30.05","-0.61","0","1"
"2023/01/06 04:30:00","H Q","61844","29.97","-0.61","0","1"
"2023/01/06 04:35:00","H Q","61844","29.89","-0.61","0","1"
"2023/01/06 04:40:00","H Q","61844","26.41","-0.54","0","1"
"2023/01/06 04:45:00","H Q","61844","26.38","-0.54","0","1"
"2023/01/06 04:50:00","H Q","61844","26.39","-0.54","0","1"
"2023/01/06 04:55:00","H Q","61844","26.35","-0.54","0","1"
"2023/01/06 05:00:00","H Q","61844","26.39","-0.57","0","1"
"2023/01/06 05:05:00","H Q","61844","26.38","-0.57","0","1"
"2023/01/06 05:10:00","H Q","61844","26.52","-0.6","0","1"
"2023/01/06 05:15:00","H Q","61844","26.25","-0.62","0","1"
"2023/01/06 05:20:00","H Q","61844","26.31","-0.59","0","1"
"2023/01/06 05:25:00","H Q","61844","26.32","-0.59","0","1"
"2023/01/06 05:30:00","H Q","61844","26.11","-0.59","0","1"
"2023/01/06 05:35:00","H Q","61844","26.31","-0.59","0","1"
"2023/01/06 05:40:00","H Q","61844","26.14","-0.59","0","1"
"2023/01/06 05:45:00","H Q","61844","26.08","-0.59","0","1"
"2023/01/06 05:50:00","H Q","61844","28.45","-0.64","0","1"
"2023/01/06 05:55:00","H Q","61844","29.32","-0.66","0","1"
"2023/01/06 06:00:00","H Q","61844","22.01","-0.52","0","1"
"2023/01/06 06:05:00","H Q","61844","23.34","-0.53","0","1"
"2023/01/06 06:10:00","H Q","61844","24.44","-0.55","0","1"
"2023/01/06 06:15:00","H Q","61844","24.02","-0.56","0","1"
"2023/01/06 06:20:00","H Q","61844","23.33","-0.55","0","1"
"2023/01/06 06:25:00","H Q","61844","23.46","-0.55","0","1"
"2023/01/06 06:30:00","H Q","61844","25.87","-0.58","0","1"
"2023/01/06 06:35:00","H Q","61844","25.69","-0.58","0","1"
"2023/01/06 06:40:00","H Q","61844","32.02","-0.72","0","1"
"2023/01/06 06:45:00","H Q","61844","33.23","-0.75","0","1"
