Time,hq_import [kW],hq_export [kW],cons [kW],prod [kW],net [kW],T_slab,heating_total [kW],T_ext,T_int_setpoint,T_int,T_diff,cons_noheating [kW],DNI,GHI,DHI,light_cons [kW]
01.10.2018 06:30,18.32,0,18.32,0,18.32,20.998,39.512,-15.255,21.1445,19.69,-34.945,8.442,0,0,0,0
01.10.2018 06:45,22.04,0,22.04,0,22.04,21.03,46.137,-15.199,21.3154,19.724,-34.923,10.50575,0,0,0,0
01.10.2018 07:00,26.24,0,26.24,0,26.24,21.04,69.953,-15.136,21.4863,19.749,-34.884,8.75175,0,0,0,0
01.10.2018 07:15,30.56,0,30.56,0,30.56,21.045,67.284,-15.112,21.5,19.748,-34.861,13.739,0,0.344,0.346,0
01.10.2018 07:30,30.48,0,32.016,1.536,30.48,21.054,74.545,-15.138,21.5,19.826,-34.964,13.37975,0,6.273,6.151,0
01.10.2018 07:45,30,0,36.928,6.928,30,21.076,88.885,-15.053,21.5,19.899,-34.951,14.70675,0.415,16.078,15.705,0
01.10.2018 08:00,21,0,32.784,11.784,21,21.085,83.508,-14.94,21.5,19.988,-34.927,11.907,294.513,48.052,24.323,0
01.10.2018 08:15,16.24,0,34.372,18.132,16.24,21.089,53.665,-14.627,21.5,20.066,-34.693,20.95575,443.88,86.319,36.316,0
01.10.2018 08:30,14,0,34.964,20.964,14,21.107,100.439,-14.08,21.5,20.112,-34.192,9.85425,537.523,145.12,65.463,0
01.10.2018 08:45,10.84,0,31.528,20.688,10.84,21.141,66.55,-13.04,21.5,20.23,-33.27,14.8905,429.88,156.437,77.735,0
01.10.2018 09:00,3.24,0.196,27.652,24.608,3.044,21.159,77.252,-12.081,21.5,20.357,-32.438,8.339,511.203,174.553,65.941,0
01.10.2018 09:15,0.24,1.496,27.648,28.904,-1.256,21.19,77.002,-11.362,21.5,20.42,-31.782,8.3975,544.91,200.973,67.924,0
01.10.2018 09:30,0.28,3.896,31.36,34.976,-3.616,21.237,72.426,-10.985,21.5,20.561,-31.547,13.2535,638.62,244.457,71.955,0
01.10.2018 09:45,0.84,5.732,33.064,37.956,-4.892,21.268,74.815,-10.314,21.5,20.668,-30.982,14.36025,734.7,296.623,80.471,0
01.10.2018 10:00,10.04,0.796,32.504,23.26,9.244,21.347,81.508,-9.645,21.5,20.809,-30.454,12.127,465.4,261.563,114.738,0
01.10.2018 10:15,16.32,2.652,31.984,18.316,13.668,21.411,74.908,-9.087,21.5,20.87,-29.957,13.257,136.861,225.663,176.21,0
01.10.2018 10:30,0.04,9.512,37.256,46.728,-9.472,21.477,75.887,-8.634,21.5,20.9,-29.533,18.28425,519.336,283.82,97.397,0
01.10.2018 10:45,0,10.348,37.364,47.712,-10.348,21.545,77.041,-8.481,21.5,21.027,-29.508,18.10375,780.333,388.94,101.156,0
01.10.2018 11:00,0,11.796,34.864,46.66,-11.796,21.631,73.841,-8.339,21.5,21.189,-29.528,16.40375,768.99,401.847,108.603,0
01.10.2018 11:15,0,16.536,31.532,48.068,-16.536,21.689,72.655,-8.136,21.5,21.335,-29.471,13.36825,664.603,384.227,123.483,0
01.10.2018 11:30,0,16.048,31.576,47.624,-16.048,21.769,68.755,-7.775,21.5,21.4,-29.175,14.38725,739.593,410.413,115.82,0
01.10.2018 11:45,0,21.7,27.232,48.932,-21.7,21.868,61.857,-7.61,21.5,21.566,-29.176,11.76775,684.257,396.33,121.15,0
01.10.2018 12:00,0,26.868,24.908,51.776,-26.868,21.965,5.686,-7.418,21.5,21.624,-29.041,23.4865,729.78,400.863,106.96,0
01.10.2018 12:15,0,24.504,26.712,51.216,-24.504,22.067,28.625,-7.403,21.5,21.717,-29.12,19.55575,787.907,407.66,92.706,0
01.10.2018 12:30,0,24.324,25.396,49.72,-24.324,22.148,32.647,-7.035,21.5,21.75,-28.786,17.23425,747.983,397.503,101.973,0
01.10.2018 12:45,0,19.116,28.104,47.22,-19.116,22.24,25.238,-6.524,21.5,21.849,-28.373,21.7945,729.65,391.05,108.407,16.56382
01.10.2018 13:00,0,18.296,25.18,43.476,-18.296,22.309,23.576,-6.028,21.5,21.859,-27.887,19.286,671.433,372.853,119.43,12.8608115
01.10.2018 13:15,0,22.744,22.384,45.128,-22.744,22.376,15.058,-5.738,21.5,21.913,-27.652,18.6195,625.943,349.593,121.783,14.15082
01.10.2018 13:30,0.56,13.996,26.596,40.032,-13.436,22.405,26.757,-5.433,21.5,21.945,-27.377,19.90675,668.853,339.017,106.473,15.12913
01.10.2018 13:45,0,14.256,22.828,37.084,-14.256,22.427,35.827,-5.181,21.5,22.008,-27.189,13.87125,543.153,278.24,99.725,10.0083895
01.10.2018 14:00,0,12.1,24.9,37,-12.1,22.434,25.443,-4.988,21.5,22.07,-27.059,18.53925,604.813,293.527,107.037,14.08983
01.10.2018 14:15,0,11.812,23.348,35.16,-11.812,22.442,21.476,-4.906,21.5,22.124,-27.03,17.979,579.23,258.047,93.413,13.66404
01.10.2018 14:30,0.04,4.096,23.144,27.2,-4.056,22.438,17.322,-4.718,21.5,22.123,-26.841,18.8135,530.873,222.657,85.136,14.29826
01.10.2018 14:45,2.96,0.18,23.42,20.64,2.78,22.444,16.757,-4.643,21.5,22.143,-26.787,19.23075,368.207,166.56,81.225,14.61537
01.10.2018 15:00,16.2,0,24.88,8.68,16.2,22.448,17.418,-5.123,21.5,22.115,-27.238,20.5255,299.55,141.787,80.099,15.59938
01.10.2018 15:15,20.04,0,25.08,5.04,20.04,22.437,17.235,-5.817,21.5,22.07,-27.888,20.77125,19.321,79.964,74.963,15.78615
01.10.2018 15:30,22.48,0,25.08,2.6,22.48,22.437,23.299,-6.27,21.5,21.956,-28.226,19.25525,0,52.752,51.672,14.63399
01.10.2018 15:45,24.12,0,25.16,1.04,24.12,22.422,22.229,-6.644,21.5,21.913,-28.558,19.60275,0,30.738,29.939,14.89809
01.10.2018 16:00,28.16,0,28.44,0.28,28.16,22.424,21.803,-6.901,21.5,21.84,-28.741,22.98925,0,18.417,17.996,17.47183
01.10.2018 16:15,29.72,0,29.72,0,29.72,22.404,19.899,-6.817,21.5,21.742,-28.558,24.74525,0,6.071,5.908,18.80639
01.10.2018 16:30,29.76,0,29.76,0,29.76,22.405,20.144,-7.034,21.5,21.69,-28.724,24.724,0,0.485,0.473,18.79024
01.10.2018 16:45,30.2,0,30.2,0,30.2,22.379,38.073,-7.298,21.5,21.613,-28.911,20.68175,0,0,0,15.71813
01.10.2018 17:00,29.92,0,29.92,0,29.92,22.36,41.035,-7.418,21.5,21.578,-28.996,19.66125,0,0,0,14.94255
01.10.2018 17:15,28.8,0,28.8,0,28.8,22.338,39.93,-7.545,21.5,21.555,-29.099,18.8175,0,0,0,14.3013
01.10.2018 17:30,32.16,0,32.16,0,32.16,22.321,42.367,-7.56,21.5,21.519,-29.079,21.56825,0,0,0,16.39187
01.10.2018 17:45,30.68,0,30.68,0,30.68,22.304,41.238,-7.465,21.5,21.473,-28.938,20.3705,0,0,0,15.48158
01.10.2018 18:00,29.64,0,29.64,0,29.64,22.288,42.894,-7.335,21.5,21.447,-28.782,18.9165,0,0,0,14.37654
01.10.2018 18:15,28.68,0,28.68,0,28.68,22.289,44.887,-7.31,21.5,21.431,-28.741,17.45825,0,0,0,13.26827
01.10.2018 18:30,28.64,0,28.64,0,28.64,22.289,45.528,-7.43,21.5,21.435,-28.866,17.258,0,0,0,13.11608
01.10.2018 18:45,28.6,0,28.6,0,28.6,22.276,48.043,-7.738,21.5,21.401,-29.139,16.58925,0,0,0,12.60783
01.10.2018 19:00,28.44,0,28.44,0,28.44,22.266,46.412,-8.046,21.5,21.37,-29.416,16.837,0,0,0,12.79612
01.10.2018 19:15,28.76,0,28.76,0,28.76,22.261,47.456,-8.194,21.5,21.331,-29.525,16.896,0,0,0,12.84096
01.10.2018 19:30,29.52,0,29.52,0,29.52,22.255,49.52,-8.057,21.5,21.319,-29.376,17.14,0,0,0,13.0264
01.10.2018 19:45,30.4,0,30.4,0,30.4,22.245,49.38,-7.935,21.5,21.314,-29.249,18.055,0,0,0,13.7218
01.10.2018 20:00,32.76,0,32.76,0,32.76,22.23,60.872,-7.951,21.5,21.312,-29.263,17.542,0,0,0,13.33192
01.10.2018 20:15,30.16,0,30.16,0,30.16,22.253,61.462,-7.869,21.5,21.308,-29.177,14.7945,0,0,0,11.24382
01.10.2018 20:30,29.52,0,29.52,0,29.52,22.237,49.79,-7.851,21.5,21.309,-29.16,17.0725,0,0,0,12.9751
01.10.2018 20:45,32.2,0,32.2,0,32.2,22.208,15.285,-7.785,21.5,21.29,-29.075,28.37875,0,0,0,21.56785
01.10.2018 21:00,26.92,0,26.92,0,26.92,22.211,57.282,-7.635,21.5,21.259,-28.893,12.5995,0.005,0,0,9.57562
01.10.2018 21:15,21.2,0,21.2,0,21.2,22.217,15.362,-7.425,18,21.252,-28.677,17.3595,0.208,0,0,13.19322
01.10.2018 21:30,12.92,0,12.92,0,12.92,22.193,7.874,-7.123,18,21.174,-28.297,10.9515,0,0,0,7.402337912
01.10.2018 21:45,11.28,0,11.28,0,11.28,22.162,7.808,-6.876,18,21.106,-27.982,9.328,0.001,0,0,7.08928
01.10.2018 22:00,13.76,0,13.76,0,13.76,22.122,5.874,-6.641,18,21.041,-27.682,12.2915,0,0,0,0
01.10.2018 22:15,13.48,0,13.48,0,13.48,22.081,7.265,-6.502,18,20.974,-27.477,11.66375,0,0,0,0
01.10.2018 22:30,9.52,0,9.52,0,9.52,22.045,8.408,-6.348,18,20.898,-27.246,7.418,0,0,0,0
01.10.2018 22:45,10.08,0,10.08,0,10.08,22.02,6.766,-6.084,18,20.824,-26.909,8.3885,0.111,0,0,0
01.10.2018 23:00,13.96,0,13.96,0,13.96,21.978,5.311,-5.87,18,20.778,-26.648,12.63225,0.209,0,0,0
01.10.2018 23:15,14.32,0,14.32,0,14.32,21.95,7.64,-5.542,18,20.736,-26.277,12.41,0,0,0,0
01.10.2018 23:30,9.4,0,9.4,0,9.4,21.905,8.494,-5.14,18,20.649,-25.789,7.2765,0,0,0,0
01.10.2018 23:45,10.8,0,10.8,0,10.8,21.869,6.172,-5.033,18,20.602,-25.635,9.257,0,0,0,0
01.11.2018 00:00,15.68,0,15.68,0,15.68,21.841,4.366,-4.897,18,20.572,-25.469,14.5885,0,0,0,0
01.11.2018 00:15,14,0,14,0,14,21.777,7.286,-4.92,18,20.545,-25.465,12.1785,0,0,0,0
01.11.2018 00:30,10.16,0,10.16,0,10.16,21.761,8.229,-4.861,18,20.5,-25.36,8.10275,0,0,0,0
01.11.2018 00:45,10.4,0,10.4,0,10.4,21.716,6.112,-4.559,18,20.473,-25.032,8.872,0,0,0,0
01.11.2018 01:00,14.04,0,14.04,0,14.04,21.686,4.682,-4.133,18,20.426,-24.56,12.8695,0,0,0,0
01.11.2018 01:15,14.04,0,14.04,0,14.04,21.659,7.364,-3.751,18,20.364,-24.115,12.199,0,0,0,0
01.11.2018 01:30,10.44,0,10.44,0,10.44,21.618,8.476,-3.024,18,20.356,-23.38,8.321,0,0,0,0
01.11.2018 01:45,12.24,0,12.24,0,12.24,21.593,6.039,-2.467,18,20.333,-22.8,10.73025,0,0,0,0
01.11.2018 02:00,14.24,0,14.24,0,14.24,21.552,5.329,-2.181,18,20.32,-22.502,12.90775,0,0,0,0
01.11.2018 02:15,13.76,0,13.76,0,13.76,21.529,7.784,-1.946,18,20.321,-22.267,11.814,0,0,0,0
01.11.2018 02:30,9.16,0,9.16,0,9.16,21.488,7.931,-1.681,18,20.268,-21.949,7.17725,0,0,0,0
01.11.2018 02:45,12,0,12,0,12,21.462,5.989,-1.302,18,20.221,-21.523,10.50275,0,0,0,0
01.11.2018 03:00,13.68,0,13.68,0,13.68,21.432,4.41,-0.949,18,20.207,-21.155,12.5775,0,0,0,0
01.11.2018 03:15,12.52,0,12.52,0,12.52,21.396,7.556,-0.743,18,20.207,-20.951,10.631,0,0,0,0
01.11.2018 03:30,11,0,11,0,11,21.368,9.627,-0.546,18,20.174,-20.72,8.59325,0,0,0,0
01.11.2018 03:45,13.68,0,13.68,0,13.68,21.333,5.811,-0.373,18,20.142,-20.515,12.22725,0,0,0,0
01.11.2018 04:00,14.64,0,14.64,0,14.64,21.309,5.27,-0.229,18,20.134,-20.363,13.3225,0,0,0,0
01.11.2018 04:15,10.92,0,10.92,0,10.92,21.263,7.821,-0.325,18,20.103,-20.428,8.96475,0,0,0,0
01.11.2018 04:30,9.44,0,9.44,0,9.44,21.241,7.542,-0.39,18,20.104,-20.494,7.5545,0,0,0,0
01.11.2018 04:45,14,0,14,0,14,21.217,5.473,-0.366,18,20.092,-20.458,12.63175,0,0,0,0
01.11.2018 05:00,14.24,0,14.24,0,14.24,21.186,7.76,-0.421,18.2419,20.015,-20.436,12.3,0,0,0,0
01.11.2018 05:15,14.76,0,14.76,0,14.76,21.164,7.682,-0.399,18.6452,19.976,-20.375,12.8395,0,0,0,0
01.11.2018 05:30,15.8,0,15.8,0,15.8,21.134,7.046,-0.179,19.0484,19.998,-20.177,14.0385,0,0,0,0
01.11.2018 05:45,16.76,0,16.76,0,16.76,21.128,15.526,-0.009,19.4516,19.969,-19.979,12.8785,0,0,0,0
01.11.2018 06:00,16.76,0,16.76,0,16.76,21.117,24.242,0.143,19.8548,19.957,-19.814,10.6995,0,0,0,0
01.11.2018 06:15,18.12,0,18.12,0,18.12,21.12,35.358,0.363,20.2581,19.996,-19.633,9.2805,0,0,0,0
01.11.2018 06:30,19.44,0,19.44,0,19.44,21.114,43.278,0.521,20.6613,20.024,-19.503,8.6205,0,0,0,0
01.11.2018 06:45,20.2,0,20.2,0,20.2,21.108,49.195,0.652,21.0645,20.099,-19.447,7.90125,0,0,0,0
01.11.2018 07:00,23.6,0,23.6,0,23.6,21.121,48.892,0.723,21.4677,20.16,-19.437,11.377,0,0,0,0
01.11.2018 07:15,25.4,0,25.4,0,25.4,21.131,65.793,0.784,21.5,20.235,-19.45,8.95175,0,0,0,0
01.11.2018 07:30,29.88,0,29.88,0,29.88,21.156,49.408,0.831,21.5,20.273,-19.442,17.528,0,0.302,0.332,0
01.11.2018 07:45,32.44,0,32.44,0,32.44,21.172,48.845,0.873,21.5,20.353,-19.479,20.22875,0,5.483,5.568,0
01.11.2018 08:00,33.2,0,33.32,0.12,33.2,21.199,78.094,0.968,21.5,20.412,-19.444,13.7965,0,10.26,10.213,0
01.11.2018 08:15,32.88,0,32.96,0.08,32.88,21.227,77.544,1.095,21.5,20.513,-19.417,13.574,0,13.88,13.815,0
01.11.2018 08:30,29.6,0,29.96,0.36,29.6,21.251,72.34,1.224,21.5,20.581,-19.357,11.875,0,14.277,14.198,0
01.11.2018 08:45,28.12,0,29.28,1.16,28.12,21.288,73.897,1.348,21.5,20.638,-19.29,10.80575,0,22.646,22.417,0
01.11.2018 09:00,25.32,0,27.16,1.84,25.32,21.312,69.88,1.45,21.5,20.682,-19.232,9.69,0,34.848,34.474,0
01.11.2018 09:15,25.04,0,25.96,0.92,25.04,21.35,57.935,1.64,21.5,20.75,-19.109,11.47625,0,31.215,30.973,0
01.11.2018 09:30,27.52,0,28.76,1.24,27.52,21.379,46.407,1.739,21.5,20.789,-19.05,17.15825,0,27.544,27.21,13.04027
01.11.2018 09:45,26.08,0,27.68,1.6,26.08,21.409,59.568,1.779,21.5,20.794,-19.014,12.788,0,35.376,35.061,9.71888
01.11.2018 10:00,19.84,0,22.24,2.4,19.84,21.425,64.72,1.859,21.5,20.812,-18.953,6.06,0,45.066,44.555,4.6056
01.11.2018 10:15,25.32,0,28.04,2.72,25.32,21.431,9.876,1.937,21.5,20.847,-18.91,25.571,0,52.223,51.618,19.43396
01.11.2018 10:30,24.48,0,27.2,2.72,24.48,21.478,62.648,2.064,21.5,20.855,-18.791,11.538,0,48.401,47.798,8.76888
01.11.2018 10:45,23.28,0,26.68,3.4,23.28,21.492,47.042,2.159,21.5,20.863,-18.705,14.9195,0,56.61,55.825,11.33882
01.11.2018 11:00,21.12,0,24.16,3.04,21.12,21.54,48.606,2.309,21.5,20.919,-18.609,12.0085,0,58.941,58.094,9.12646
01.11.2018 11:15,21.04,0,23.64,2.6,21.04,21.559,46.796,2.463,21.5,20.937,-18.474,11.941,0,59.039,58.175,9.07516
01.11.2018 11:30,19.52,0,23.6,4.08,19.52,21.572,46.667,2.513,21.5,20.941,-18.428,11.93325,0,71.922,70.843,9.06927
01.11.2018 11:45,15.88,0,23.24,7.36,15.88,21.619,46.231,2.516,21.5,20.92,-18.404,11.68225,0,107.062,105.338,8.87851
01.11.2018 12:00,18.92,0,24.4,5.48,18.92,21.641,46.835,2.857,21.5,20.937,-18.081,12.69125,0,108.459,106.739,9.64535
01.11.2018 12:15,16.96,0,23.72,6.76,16.96,21.662,47.374,3.108,21.5,20.949,-17.841,11.8765,0,101.683,100.1,9.02614
01.11.2018 12:30,22.24,0,29.08,6.84,22.24,21.706,46.087,3.196,21.5,21.008,-17.811,17.55825,0,98.069,96.632,13.34427
01.11.2018 12:45,25.56,0,32.32,6.76,25.56,21.718,46.685,3.409,21.5,21.039,-17.63,20.64875,0,91.156,89.878,15.69305
01.11.2018 13:00,28.04,0,33.88,5.84,28.04,21.74,47.685,3.557,21.5,21.067,-17.51,21.95875,0,113.56,111.887,16.68865
01.11.2018 13:15,28.6,0,34.44,5.84,28.6,21.774,49.071,3.632,21.5,21.115,-17.483,22.17225,0,87.047,85.825,16.85091
01.11.2018 13:30,28.44,0,34.36,5.92,28.44,21.786,46.208,3.66,21.5,21.148,-17.488,22.808,0,102.634,101.115,17.33408
01.11.2018 13:45,28.6,0,34.88,6.28,28.6,21.815,44.248,3.771,21.5,21.236,-17.465,23.818,0,84.111,83.032,18.10168
01.11.2018 14:00,28.72,0,33.24,4.52,28.72,21.855,42.813,3.762,21.5,21.273,-17.511,22.53675,0,92.64,91.38,17.12793
01.11.2018 14:15,31.24,0,34.16,2.92,31.24,21.877,43.794,3.823,21.5,21.323,-17.5,23.2115,0,64.438,63.723,17.64074
01.11.2018 14:30,29.28,0,31.72,2.44,29.28,21.907,55.288,3.645,21.5,21.367,-17.722,17.898,0,58.043,57.503,13.48157749
01.11.2018 14:45,31.76,0,34.08,2.32,31.76,21.937,44.085,3.5,21.5,21.411,-17.911,23.05875,0,45.967,45.623,17.52465
01.11.2018 15:00,32.12,0,34.96,2.84,32.12,21.962,15.467,3.389,21.5,21.463,-18.074,31.09325,0,58.067,57.499,23.63087
01.11.2018 15:15,35.24,0,36.88,1.64,35.24,22.006,38.138,3.343,21.5,21.47,-18.128,27.3455,0,37.876,37.701,20.78258
01.11.2018 15:30,39.08,0,39.24,0.16,39.08,22.025,42.237,3.375,21.5,21.478,-18.103,28.68075,0,17.154,17.361,21.79737
01.11.2018 15:45,37.6,0,37.6,0,37.6,22.05,43.849,3.342,21.5,21.505,-18.164,26.63775,0,8.909,9.178,20.24469
01.11.2018 16:00,35.72,0,35.72,0,35.72,22.091,44.518,3.247,21.5,21.541,-18.294,24.5905,0,3,3.377,18.68878
01.11.2018 16:15,34.8,0,34.8,0,34.8,22.111,35.661,3.195,21.5,21.524,-18.329,25.88475,0,0.369,0.699,19.67241
01.11.2018 16:30,35.48,0,35.48,0,35.48,22.133,40.523,3.102,21.5,21.503,-18.401,25.34925,0,0,0,19.26543
01.11.2018 16:45,29.72,0,29.72,0,29.72,22.176,38.498,3.105,21.5,21.499,-18.394,20.0955,0,0,0,15.27258
01.11.2018 17:00,31.16,0,31.16,0,31.16,22.196,20.216,3.156,21.5,21.531,-18.375,26.106,0,0,0,19.84056
01.11.2018 17:15,30.28,0,30.28,0,30.28,22.218,36.3,3.18,21.5,21.557,-18.377,21.205,0,0,0,15.48659984
01.11.2018 17:30,28.32,0,28.32,0,28.32,22.235,35.753,3.221,21.5,21.579,-18.357,19.38175,0,0,0,14.23355067
01.11.2018 17:45,29.44,0,29.44,0,29.44,22.244,24.018,3.331,21.5,21.547,-18.215,23.4355,0,0,0,17.81098
01.11.2018 18:00,31.8,0,31.8,0,31.8,22.259,36.772,3.392,21.5,21.555,-18.163,22.607,0,0,0,16.61458092
01.11.2018 18:15,27.08,0,27.08,0,27.08,22.271,35.811,3.429,21.5,21.576,-18.146,18.12725,0,0,0,13.3124744
01.11.2018 18:30,30.88,0,30.88,0,30.88,22.288,24.029,3.522,21.5,21.585,-18.064,24.87275,0,0,0,18.90329
01.11.2018 18:45,29.6,0,29.6,0,29.6,22.299,37.699,3.594,21.5,21.573,-17.978,20.17525,0,0,0,14.96294799
01.11.2018 19:00,29.04,0,29.04,0,29.04,22.307,14.606,3.667,21.5,21.55,-17.883,25.3885,0,0,0,19.29526
01.11.2018 19:15,31,0,31,0,31,22.326,19.709,3.739,21.5,21.54,-17.8,26.07275,0,0,0,19.81529
01.11.2018 19:30,28.12,0,28.12,0,28.12,22.343,34.734,3.805,21.5,21.545,-17.74,19.4365,0,0,0,13.85813834
01.11.2018 19:45,30.08,0,30.08,0,30.08,22.342,22.644,3.813,21.5,21.565,-17.752,24.419,0,0,0,18.55844
01.11.2018 20:00,28.56,0,28.56,0,28.56,22.337,35.819,3.815,21.5,21.586,-17.771,19.60525,0,0,0,14.14637655
01.11.2018 20:15,27.12,0,27.12,0,27.12,22.352,10.858,3.882,21.5,21.584,-17.703,24.4055,0,0,0,18.54818
01.11.2018 20:30,31.04,0,31.04,0,31.04,22.363,21.282,3.962,21.5,21.605,-17.643,25.7195,0,0,0,19.54682
01.11.2018 20:45,30.52,0,30.52,0,30.52,22.373,33.463,3.952,21.5,21.619,-17.668,22.15425,0,0,0,0
01.11.2018 21:00,28.76,0,28.76,0,28.76,22.369,15.966,3.984,21.5,21.631,-17.647,24.7685,0,0,0,0
01.11.2018 21:15,21.08,0,21.08,0,21.08,22.371,2.047,4.055,18,21.654,-17.599,20.56825,0,0,0,0
01.11.2018 21:30,11.88,0,11.88,0,11.88,22.353,22.131,4.176,18,21.614,-17.438,6.34725,0,0,0,0
01.11.2018 21:45,16.4,0,16.4,0,16.4,22.334,7.436,4.192,18,21.548,-17.356,14.541,0,0,0,0
01.11.2018 22:00,16.92,0,16.92,0,16.92,22.295,2.329,4.135,18,21.502,-17.367,16.33775,0,0,0,0
01.11.2018 22:15,13.36,0,13.36,0,13.36,22.282,0,4.203,18,21.435,-17.231,13.36,0,0,0,0
01.11.2018 22:30,10.2,0,10.2,0,10.2,22.24,0,4.256,18,21.373,-17.117,10.2,0,0,0,0
01.11.2018 22:45,10.4,0,10.4,0,10.4,22.218,2.834,4.268,18,21.328,-17.06,9.6915,0,0,0,0
01.11.2018 23:00,11.12,0,11.12,0,11.12,22.172,8.302,4.264,18,21.273,-17.009,9.0445,0,0,0,0
01.11.2018 23:15,10.72,0,10.72,0,10.72,22.164,9.611,4.297,18,21.257,-16.96,8.31725,0,0,0,0
01.11.2018 23:30,10.2,0,10.2,0,10.2,22.12,8.108,4.485,18,21.21,-16.724,8.173,0,0,0,0
01.11.2018 23:45,11.92,0,11.92,0,11.92,22.085,5.991,4.653,18,21.155,-16.502,10.42225,0,0,0,0
01.12.2018 00:00,14.64,0,14.64,0,14.64,22.05,3.974,4.752,18,21.122,-16.37,13.6465,0,0,0,0
01.12.2018 00:15,10.68,0,10.68,0,10.68,22.024,7.908,4.867,18,21.099,-16.232,8.703,0,0,0,0
01.12.2018 00:30,10.76,0,10.76,0,10.76,21.986,3.89,4.944,18,21.087,-16.143,9.7875,0,0,0,0
01.12.2018 00:45,12.72,0,12.72,0,12.72,21.962,1.466,5.007,18,21.059,-16.053,12.3535,0,0,0,0
01.12.2018 01:00,9.76,0,9.76,0,9.76,21.92,4.508,5.075,18,21.023,-15.948,8.633,0,0,0,0
01.12.2018 01:15,14.08,0,14.08,0,14.08,21.892,2.601,5.122,18,20.986,-15.864,13.42975,0,0,0,0
01.12.2018 01:30,11.2,0,11.2,0,11.2,21.868,4.341,5.103,18,20.977,-15.873,10.11475,0,0,0,0
01.12.2018 01:45,12.76,0,12.76,0,12.76,21.843,5.674,5.074,18,20.939,-15.865,11.3415,0,0,0,0
01.12.2018 02:00,12.88,0,12.88,0,12.88,21.806,1.144,5.143,18,20.922,-15.78,12.594,0,0,0,0
01.12.2018 02:15,10.88,0,10.88,0,10.88,21.778,9.008,5.297,18,20.918,-15.621,8.628,0,0,0,0
01.12.2018 02:30,14.12,0,14.12,0,14.12,21.744,2.457,5.444,18,20.893,-15.45,13.50575,0,0,0,0
01.12.2018 02:45,9.04,0,9.04,0,9.04,21.722,6.583,5.497,18,20.877,-15.38,7.39425,0,0,0,0
01.12.2018 03:00,14.16,0,14.16,0,14.16,21.7,3.78,5.555,18,20.866,-15.311,13.215,0,0,0,0
01.12.2018 03:15,11.36,0,11.36,0,11.36,21.664,5.198,5.569,18,20.857,-15.288,10.0605,0,0,0,0
01.12.2018 03:30,12.04,0,12.04,0,12.04,21.655,7.313,5.567,18,20.844,-15.277,10.21175,0,0,0,0
01.12.2018 03:45,13.16,0,13.16,0,13.16,21.613,1.644,5.621,18,20.839,-15.218,12.749,0,0,0,0
01.12.2018 04:00,10.8,0,10.8,0,10.8,21.594,8.645,5.712,18,20.812,-15.1,8.63875,0,0,0,0
01.12.2018 04:15,14.12,0,14.12,0,14.12,21.562,2.567,5.785,18,20.793,-15.008,13.47825,0,0,0,0
01.12.2018 04:30,9.96,0,9.96,0,9.96,21.54,6.254,5.803,18,20.764,-14.961,8.3965,0,0,0,0
01.12.2018 04:45,13.64,0,13.64,0,13.64,21.521,4.127,5.819,18,20.721,-14.901,12.60825,0,0,0,0
01.12.2018 05:00,11.08,0,11.08,0,11.08,21.486,4.601,5.91,18,20.71,-14.8,9.92975,0,0,0,0
01.12.2018 05:15,11.36,0,11.36,0,11.36,21.477,7.796,5.898,18,20.698,-14.799,9.411,0,0,0,0
01.12.2018 05:30,12.76,0,12.76,0,12.76,21.441,2.086,5.791,18,20.692,-14.901,12.2385,0,0,0,0
01.12.2018 05:45,10.92,0,10.92,0,10.92,21.429,7.979,5.754,18,20.688,-14.934,8.92525,0,0,0,0
01.12.2018 06:00,12.44,0,12.44,0,12.44,21.405,2.226,5.838,18.644,20.653,-14.815,11.8835,0,0,0,0
01.12.2018 06:15,14.48,0,14.48,0,14.48,21.389,23.539,5.93,19.344,20.648,-14.717,8.59525,0,0,0,0
01.12.2018 06:30,16.6,0,16.6,0,16.6,21.376,23.67,5.99,20.044,20.645,-14.656,10.6825,0,0,0,0
01.12.2018 06:45,17.72,0,17.72,0,17.72,21.38,29.348,6.083,20.744,20.647,-14.564,10.383,0,0,0,0
01.12.2018 07:00,18.4,0,18.4,0,18.4,21.361,47.829,6.189,21.444,20.672,-14.483,6.44275,0,0,0,0
01.12.2018 07:15,22.28,0,22.28,0,22.28,21.368,44.556,6.213,21.5,20.697,-14.484,11.141,0,0,0,0
01.12.2018 07:30,22.08,0,22.08,0,22.08,21.353,50.326,6.206,21.5,20.778,-14.572,9.4985,0,0,0,0
01.12.2018 07:45,22.2,0,22.2,0,22.2,21.376,48.505,6.288,21.5,20.819,-14.531,10.07375,0,0.252,0.25,0
01.12.2018 08:00,24.36,0,24.36,0,24.36,21.391,49.301,6.324,21.5,20.901,-14.576,12.03475,0,2.037,1.944,0
01.12.2018 08:15,24.88,0,24.88,0,24.88,21.417,50.115,6.419,21.5,20.938,-14.519,12.35125,0,3.505,3.374,0
01.12.2018 08:30,25.08,0,25.2,0.12,25.08,21.457,49.976,6.515,21.5,21.023,-14.508,12.706,0,5.561,5.293,0
01.12.2018 08:45,24.8,0,25.2,0.4,24.8,21.476,49.869,6.647,21.5,21.059,-14.411,12.73275,0,9.787,9.447,0
01.12.2018 09:00,24.04,0,25.24,1.2,24.04,21.495,49.434,6.791,21.5,21.11,-14.319,12.8815,0,16.879,16.404,0
